index,k_100,k_1000,k_10000,smiles
501,61,411,1956,CC(C)=C1c2ccccc2CCN1C(=O)C(Cl)(Cl)Cl
502,57,162,8138,C=CCOC1(C)CCN(c2c(C(OC(C)(C)C)C(=O)[O-])c(C)c(C)c3[nH+]c(c4cccc(c5cc(OC(F)(F)F)ccc5OC(C)CC=C)c4)cn23)CC1
503,79,994,8830,CCn1cc2c(n1)-c1c(C)c(C(=O)C3C(=O)CCCC3=O)cc(C)c1S(=O)(=O)C2
504,25,227,3064,CCOC(=O)c1ncn2c1CN=C(c1cccs1)c1ccccc1-2
505,56,934,401,CC(C)(CCCO)CNC(=O)c1cc2ccc(F)cc2s1
506,14,900,8132,BN1CCCC1Cc1cccc(CC)c1
507,56,216,5158,O=C(CCCl)NC(=O)N=CC=C1CC=CC=C1
508,28,837,6495,Cc1ccc(Br)c(C(=O)NCc2ccc(C(N)=S)cc2)c1
509,40,114,5260,Cc1cncc(S(=O)(=O)Cl)c1
510,74,762,6245,Nc1[nH]ncc1S(=O)(=O)c1ccc([N+](=O)[O-])cc1
511,31,805,7687,CCC(C[NH3+])Oc1ccc(CO)cc1
512,92,112,7709,CCNc1cc(Oc2ccc(F)cc2C)nc(C2CC2)n1
513,30,48,8363,CC1(C)CCC(n2c(=O)[nH]c3cc(C(=O)[O-])ccc32)C1
514,6,927,3692,CN(CCO)C(=S)N1CC[NH+](CCO)CC1
515,39,711,6453,CCOc1nc2c(ccc3ccccc32)c2c1C=CC(c1ccccc1)(c1ccccc1)O2
516,11,728,5644,C=C1COc2ccc3ccccc3c2C(=O)C1=C([NH2+]C)c1ccccc1
517,24,180,3648,O=C(Cn1ccc(C(F)(F)F)n1)N1CC[NH+](C2CCCC2O)CC1
518,62,150,6891,Nc1ncc(c2ccccc2Cl)cc1C=O
519,39,771,1949,Cc1ccc(C)c(c2[nH]c3ccc(OC4CCCCC4)cc3c2CC(=O)[O-])c1
520,31,611,7911,COc1c(C)cnc(CC(C)(O)C[NH2+]CC(C)C)c1C
521,57,243,1914,CCOC(=O)c1c(NC(=O)COc2ccc(Cl)cc2)sc2c1CC[NH+](CC)C2
522,89,944,1292,COc1ccc(Br)cc1NC(=O)CCBr
523,84,99,4424,CN(C)c1ccc(C=Nn2c(=O)[nH]c3ccccc3c2=O)c(OCc2ccccc2C#N)c1
524,80,527,7769,O=NC=C1CCc2cc(c3nc(CN4CC[NH2+]CC4)[nH]c3c3ccncc3)ccc21
525,11,990,5975,COc1ccc(C(O)[NH+](C)C)c(C)c1C
526,32,127,5674,OC(Cc1ccc(C(F)(F)F)cc1)c1c(F)cccc1Br
527,47,377,5938,COc1c(NCCc2nc(C(=O)[O-])cs2)[nH]cnc1=O
528,3,882,6870,COc1ccc(NC(C)C(N)=O)cn1
529,67,897,9361,CCC(C(=O)NCCC1=CCCCC1)N(c1ccc(F)c(Cl)c1)S(C)(=O)=O
530,30,44,2498,Cn1c(N)c(c2nc3ccccc3c(=O)o2)c(=O)n(C)c1=O
531,8,602,1315,FC1CC[NH2+]C2(CCSC2)C1
532,56,792,6451,O=C(Cc1ccc(Br)cc1)Nc1ccc(F)c(NC(=O)C2CCCCC2)c1
533,98,442,9540,C=CCC(O)(CCl)CCCCl
534,83,957,778,COc1cc(N2C(=O)C(Nc3cccc(C(C)=O)c3)=C(Sc3ccccc3)C2=O)cc(OC)c1OC
535,84,161,6016,O=C(NC1C2CC3CC1CC(O)(C3)C2)c1cnn(C2CC2)c1n1cccn1
536,80,921,3365,Cc1nc2c(c(NCc3ccccn3)n1)CCC2
537,79,659,5160,Cc1sc(c2noc(C3CCC3)n2)cc1S(=O)(=O)N1CCCC(C(=O)NC2CCCC2)C1
538,77,541,3023,CC=C(C)C=NNC(=O)CCCCCCC(=O)Nc1ccccc1O
539,89,807,4518,CCC(Sc1cccc(NC(=O)c2ccccc2C)c1)C(=O)Nc1cc(OC)cc(OC)c1
540,50,161,7019,Cc1onc(c2ccccc2)c1C(=O)NN(C(N)=O)C1CCCCC1
541,31,804,4315,CCOc1ccc(NC2CCOC(C)(CC)C2)c(C)c1
542,33,291,1810,O=C(Nc1ccc(C2OC(CSCCO)CC(c3ccc(CO)cc3)O2)cc1)c1cccnc1
543,48,827,5616,CN(c1nc(C2CC2)c(C[NH2+]C2CC2)s1)C1CCCCC1
544,91,131,3923,Cc1sc(C[NH2+]C2C(NC(=O)OC(C)(C)C)C3CCOC32)cc1Br
545,53,912,2849,CN(Cc1ccccn1)c1ccc(CCl)c(Cl)c1
546,39,771,6437,COC(=O)Cc1ccc(OCc2ccc3ccccc3n2)c(Br)c1
547,66,661,5549,CC(C)(C)c1ccccc1OC(=O)COc1ccccc1Br
548,65,626,9819,CCS(=O)(=O)C1=NN2C(=[NH2+])C(=Cc3ccc(OCCCOc4cccc(C)c4)c(OC)c3)C(=O)[NH+]=C2S1
549,11,266,3595,C[NH2+]C(c1cccc(OC)c1)c1cc2cccc(Cl)c2o1
550,62,460,4936,Nc1ccc(SCc2cncc(F)c2)c(F)c1
551,28,480,2149,CC(=NNC(=O)Cc1ccc(C)cc1)c1ccc(C)c(C)c1
552,13,334,3528,CCOc1cc(c2ccccc2)sc1C(=O)N1CCN(c2ncccc2C#N)CC1
553,23,964,9853,CNC(=O)CN1CCN(c2cccc(Cl)c2)C1=O
554,15,536,9165,CCn1cc(C(=O)Nc2cccc(Cl)c2Cl)c(=O)c2cc(C)ccc21
555,48,864,4836,C[NH2+]C(C)Cc1csc(CCc2ccccc2)n1
556,41,49,8421,CCc1c(C)nc2n(c1=O)C[NH+](C1CCCC1)CN2c1cccc(C)c1C
557,64,86,2273,Cc1cc(NC(=O)C(C)NC(=O)C2CC[NH+](C(C)C(=O)Nc3cccc(C(=O)Nc4cc(F)ccc4F)c3C)CC2)ccc1NC(=O)c1cccc(Cl)c1
558,41,427,145,CCCn1ccnc1c1cccc(NC(=O)C2CCCOC2)c1
559,3,200,5278,COc1ccc(CC(=O)NCc2cccnc2c2ccccc2)cc1
560,50,167,6950,Cc1ccccc1c1noc(C(C)C(C)C(=O)[O-])n1
561,77,480,8841,O=C(c1ccccc1)N(NC1CCCCC1O)C(=O)c1ccccc1
562,27,221,1960,CCCc1csc(Cc2cccc(F)c2)n1
563,12,204,4366,CC(C)CN(CCC(=O)N1CC[NH+](Cc2ccccc2)CC1)C(=O)c1cnccn1
564,5,439,8072,C#CC(C)(C)OCCP(C)(=O)OC
565,8,214,404,CC[NH2+]C(Cc1cccnc1)c1ccc(Cl)c(Cl)c1
566,70,434,5053,C=Cc1ccc(COc2ccc3c(=O)c(Oc4ccc(C(=O)OCCC)cc4)coc3c2)cc1
567,70,688,4365,O=C([O-])C1Cc2cc(Cl)cc(I)c2O1
568,68,921,4917,[NH3+]CCc1ccnc(C2CC2)n1
569,48,629,4890,CCCCC(C)(C)c1[nH+]c(C(C)C(C)C)[nH]c1C(C)C(C)C
570,57,765,7197,COc1cc(NC(=O)CCNC(=O)C2CC[NH+](CC(=O)Nc3ccc(Cl)c(C(=O)N4CCOCC4)c3)CC2)ccc1NC(C)=O
571,86,671,5362,CC(C)(O)C#Cc1ccc(C=NNc2c(Cl)cc(Cl)cc2Cl)cc1
572,39,685,8720,CCOC(c1ccccc1)c1ccccn1
573,99,9,4071,CCc1cc(C)ccc1C(=O)NCC(C)C
574,84,977,5897,CCCC(NC(=O)c1cc(C)n(c2ccc(OC)cc2)n1)C(=O)[O-]
575,71,156,5603,COC(=O)C(C)NC(=O)C(CCSC)NC(=O)OCc1ccccc1
576,35,915,4051,CN(CCC(F)(F)F)c1c(F)cccc1CC[NH3+]
577,80,338,6376,Cc1ncc(C[NH+](C)C)c(C2CCC[NH+]2Cc2ccsc2)n1
578,16,501,8208,CC(NC(=O)c1ccc(Cl)c(S(=O)(=O)NCc2ccccc2)c1)c1cccs1
579,74,974,2960,Cc1ccccc1C(=O)c1cnc(Nc2ccc(CNS(=O)(=O)c3ccc(C(F)(F)F)cc3Cl)cc2)s1
580,6,286,6461,CC1C[NH+](CC2(C)CCC[NH2+]C2)CCO1
581,13,570,5281,Cn1cnnc1SCCNC(=O)C1CSc2nc(C(C)(C)C)cc(=O)n2C1
582,63,801,5866,CCOC(=O)C1CCC(CF)(CF)CC1
583,84,696,472,COc1c(C)cccc1C(=O)Nc1ccccc1c1nc(c2ccncc2)no1
584,1,530,9545,Cc1ccc(C)c(C(=O)CCC(=O)NC2(C(=O)[O-])CCC2)c1
585,97,49,5073,Cc1nc(=O)[nH]c(C)c1CCC(=O)NCC1CC[NH+](C2CC2)CC1
586,35,719,9924,OB(O)N1CC[NH2+]CC1Cl
587,22,829,8369,CCN(CCc1ccncc1)C(=S)NCCN1C(=O)CSC1=O
588,30,872,4984,COc1cccc2cc(c3cn(c4ccccc4C)c(=S)[nH]3)c(=O)oc12
589,0,988,5453,CCc1nc(C)nc(N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)c1Cc1ccc(Cl)cc1
590,52,427,145,COC(=O)Cn1ccc(CC(C)C)c1C1(Nc2ccc(N3CCN(c4cc(C)cc(C)n4)CC3)cc2)CCCCO1
591,80,32,9115,Nc1cccc(n2c(C3CCC[NH2+]3)nc3ccccc32)c1
592,3,468,4927,COc1nc(NC(C)CC(C)O)nc(OC)n1
593,31,936,6735,CCC(C)c1ccc(OCC[NH2+]C)cc1
594,49,900,7593,C=CC1C[N+](Cc2ccccc2)(C(C)CC)CCC1C
595,10,177,1941,CC(C)c1ccc(S(=O)(=O)N2CCC(C(=O)OCc3ncc(c4ccccc4)o3)CC2)cc1
596,39,519,9038,CC(=O)OCc1cnccn1
597,55,4,8688,Cc1nn(C)cc1C(=O)Nc1cccnc1
598,62,150,2207,Cc1[nH]c(c2ccc(Cl)c(N)c2)c[nH+]1
599,29,931,5700,Clc1ccccc1c1nc(SCc2ccccn2)n[nH]1
600,29,129,4046,CC(=NNC(N)=S)c1ccc(n2cccc2)cc1
601,56,303,7878,O=C(NC1CCCC1)c1ccc(CNC(=O)C23CC4CC(CC(C4)C2)C3)cc1
602,32,809,2712,O=C(c1ccc(CBr)cc1)C1CC1
603,11,720,4092,CC(C)(C)C(=O)C(C#N)=CNc1ccc(Oc2ccccc2)cc1
604,84,231,1163,COC(=O)c1ccccc1NC(=O)Cn1nc(c2ccccc2)c(c2ccccc2)c(C(=O)OC)c1=O
605,63,89,9735,CCCC(=O)c1ccc(SCc2ccc(C(=O)[O-])cc2)cc1
606,51,902,4464,Cc1c(O)cccc1C1[NH2+]CCc2ccc(N)cc21
607,84,4,9306,Cn1cc(c2ccc(=O)n(c3ccccc3)c2)cn1
608,52,50,5607,CC1C[NH+](CCN2CCN(C(=O)OC(C)(C)C)C(Cc3ccc(C(F)(F)F)cc3)C2)CC(C)O1
609,50,832,6950,O=C([O-])Cc1nnc2c(c3nc(C4CC4)no3)cccn12
610,23,255,5080,O=C(Nc1ccc(F)cc1Br)C1CCC[NH2+]C1
611,25,174,8020,C1=NCc2c3c(cn21)OCO3
612,96,469,4396,Cc1nccn1CCC(C)[NH2+]CCc1noc(CO)n1
613,17,660,3441,CC(=O)N1CCN(c2nnc(C3CC3)n2CC2CCOC2)CC12CCCCC2
614,97,525,8278,COc1cc(Nc2nc(NC3CCOCC3)c(C(C)C)nc2C(N)=O)ccc1N1CC[NH2+]CC1
615,75,442,7128,CC(C)=CCCC(C)C1CCC(C)=CCC=C(CO)C1CO
616,59,607,6508,COC(=O)c1cc([N+](=O)[O-])c(=O)n(Cc2ccc(Cl)nc2)c1
617,87,729,6847,CCC(=O)Nc1ccc(OCc2ccccc2N2CCCCC2)cc1C(=O)[O-]
618,25,437,8123,Cc1cccc(OCCCCn2c3ccccc3nc2c2ccc(Cl)cc2)c1
619,62,214,222,CC([NH3+])(c1cccnc1)c1ccc(Br)cc1Cl
620,74,701,7754,Nc1cccc2c1nc(C(=O)[O-])cc2c1ccc(C(F)(F)F)c(S(N)(=O)=O)c1c1nn[n-]n1
621,25,615,3014,Oc1ccc(c2nc3c(F)cccc3n2C2CC2)cc1Cl
622,29,517,7103,Cn1nncc1C([NH3+])c1coc(Br)c1
623,49,84,2244,Cc1cc(C)cc(C[NH+]2CCN(C(C)(C)C#N)CC2)c1
624,23,347,7555,C[NH+]=C(NCc1coc(c2ccccc2)n1)N1CCN(c2ccccc2F)CC1
625,15,280,9061,COc1cccc(C=CC(=O)NCc2ccc(Cn3cnc4ccccc43)cc2)c1OC(F)F
626,85,790,6750,C[NH+]=C(NCCCSc1ccc(F)cc1)NCCNC(=O)c1ccco1
627,10,327,5834,O=S(=O)(N1CCOCC1)N1SSSSSSS1
628,36,575,7380,CCC1(COCCCCCCOCC2(CC)COC3(CC(C)(CC)N([O-])C(C)(CC)C3C)OC2)COC2(CC(C)(CC)N([O-])C(C)(CC)C2C)OC1
629,66,8,4111,Clc1ccc(OOc2ccc(Cl)cc2Cl)c(Cl)c1
630,12,518,8199,C[NH+]1CCC(C)(C(=O)NCc2ncc(Cl)cn2)CC1
631,62,426,6209,CCNc1nc(CSc2cccc(Cl)c2)nc(C)c1Br
632,67,744,5586,CC(C)CNC(=O)C(C)N(CCc1ccccc1)C(=O)CN(c1ccc(Oc2ccccc2)cc1)S(=O)(=O)c1ccccc1
633,26,187,7459,CC(C)NS(=O)(=O)CCn1c(Cc2cc3c(cc2I)CCC3)nc2c(N)nc(F)nc21
634,15,429,8964,O=c1c(=Cc2ccc(c3ccc(F)cc3)o2)sc2nc3cccnc3n12
635,72,165,4841,CCC[NH2+]CCCCS(=O)(=O)N1CCC(C)(CC)CC1
636,91,43,5938,Cc1nc(NC(=O)Nc2cccc(OC(C)C3CCC[NH2+]3)n2)cs1
637,34,248,1791,O=[N+]([O-])c1ccc(C[n+]2cc(c3ccc(Cl)cc3)n3c2CCC3)cc1
638,52,975,5607,CC(C)(C)OC(=O)N1CCC2(CC1)C[NH2+]C1(CCC1)CO2
639,19,859,5681,CC(C(Cc1cc(C(=O)Nc2ccccc2)ccn1)c1ccc2c(c1)OCO2)N(CC=Cc1ccccc1)C(=O)C(O)=C(CC(=O)[O-])C(=O)OC(C)(C)C
640,20,385,4202,NC(=[NH+]O)c1cccc(Oc2ccccc2)c1C(N)=[NH+]O
641,70,796,8821,O=C(Cl)c1ccc2c(c1)OCOC2
642,4,329,5783,CCOC1(O)OCCC1OC
643,50,869,9455,Cc1cc(C(=O)N(C)C(C)c2ccc(Cl)cc2Cl)no1
644,43,748,7732,Cc1c(C#N)oc2nc(N)ncc12
645,7,57,1174,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1c1cnnn1c1c(F)cccc1F
646,48,3,8046,Cc1sc(NC2CC2)nc1c1ccc(F)cc1
647,63,991,5940,COC(=O)C(C(=O)OC)C1CCCCC1Br
648,10,430,1725,O=S(=O)(c1cccc(F)c1)N(CCc1cccs1)Cc1ccoc1
649,0,988,9922,O=C([O-])c1cnc(N2CC3CCCC3C2)c([N+](=O)[O-])c1
650,36,754,8785,CC1OCCC1C(Br)c1ccc2c(c1)CC(=O)N2C
651,67,744,9249,CCC(C(=O)NC1CCCCC1)N(Cc1ccc(OC)cc1)C(=O)CCCN(c1cccc(C(F)(F)F)c1)S(C)(=O)=O
652,18,271,2527,CCC(C)(CNC(=O)C1=NN(C)C(=O)CC1)[NH+]1CCOCC1
653,22,871,9965,Cc1nc(C[NH+]2CCN(C(=O)CSc3ccc(Cl)cc3)CC2)cs1
654,41,103,1607,Cc1cnc(N2CCC(C)(C(N)=O)C2)c(N)c1
655,44,265,2356,CC1(C)c2ccccc2-c2ccc(c3ccc(c4cccc5c6ccccc6n(c6cccc(c7ccc8c9ccccc9c9ccccc9c8c7)c6)c45)cc3)cc21
656,67,488,6136,CSCCC(NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1)C(=O)[O-]
657,75,256,3240,CC=CCC(C)CCCCCC
658,13,497,3587,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]34CCC(CC3)C(Cl)C4)CSC12)c1csc(N)n1
659,44,183,7425,Nc1ncn2c(N)csc12
660,37,331,2157,CCOC(=O)CCC(=O)N(CCCOC)CCOC
661,0,586,9565,CC1CN(c2ccc([N+](=O)[O-])c3nonc23)CC(CO)O1
662,18,932,7630,CN1C=CN(CC2CCC[NH+]2CC(=O)NCCC(=O)NCCC(=O)NCCCC(=O)[O-])CC1
663,96,474,5364,Cn1cc(C2OCCCC2NC(=O)CCNC(=O)C2CCCCC2)cn1
664,77,878,6402,CCCCOc1ccc(NCC(=O)Nc2cccc(C(=O)NC)c2)cc1
665,88,582,355,CSc1cc(c2ccc(c3cc(OCC(C)C)cc(Br)n3)s2)nc(c2ccc(c3cc(SC)cc(c4ccc(c5cc(SC)cc(c6ccc(c7cc(OCC(C)C)cc(Br)n7)s6)n5)s4)n3)s2)c1
666,57,243,8210,COCc1c(C(=O)NC2CCN(c3cc(Cl)ccc3OC)C2)sc2cccc(F)c12
667,61,753,9460,O=C(c1ccccc1I)N(Cc1ccoc1)Cc1cccs1
668,75,256,9130,CCCCC1CC12CC2CBr
669,13,145,212,CN(CCOc1cccc(Cl)c1)C(=O)Cc1csc(c2ccccn2)n1
670,55,663,136,CC([NH3+])C(=O)NCc1nncn1C
671,87,181,103,COC(=O)c1ccc(N2C(=O)CC(N(Cc3ccccc3)C(=O)C34CC5CC(CC(C5)C3)C4)C2=O)cc1
672,90,178,7094,CC(C)(C)CCNc1ccc(NS(C)(=O)=O)cc1
673,43,697,6052,CCc1ccc(NC(=O)c2cnc(NCc3cccc(C)c3)cn2)cc1
674,14,284,7655,CCOC(=O)c1cnn(C)c1C[NH2+]CCC(C)(C)C
675,2,235,7024,Cn1ncc(NCC2CCC3(CCCCC3)O2)c(Br)c1=O
676,82,274,7039,CC(=O)NC(C)c1cc2cc(OCc3ccc(OCCC4CC4)cc3)ccc2o1
677,22,103,1392,CCCCCNC(=O)C1CCCN(c2nccnc2Sc2ccc(C)cc2)C1
678,35,223,7023,CCCCCCCCCCn1c2cc(F)c(N)cc2c2cc(I)c(F)cc21
679,47,949,9866,COc1ccc(NC(=O)Nc2nc3cc(C)c(C)cc3s2)cc1
680,57,765,2287,COc1cc(NC(=O)C2CC[NH+](CC(=O)Nc3cccc(C(=O)Nc4cc(F)ccc4F)c3C)CC2)ccc1NC(=O)c1ccccc1F
681,6,927,3640,CCC[NH2+]C(COC)CN1CCC2CCCCC2C1
682,2,731,8133,CC(=O)OCC(C)n1c(=O)c(c2ccnn2c2ccc(C#N)cc2)c(C)n(c2cccc(C(F)(F)F)c2)c1=O
683,31,967,7621,COc1cc(N)cc(C[NH+](C)CC(C)(C)O)c1
684,40,113,8293,Cc1cc(C)c(OCCC(C)C)c(S(=O)(=O)Cl)c1
685,8,295,7790,[NH3+]C1CC=C(Cc2cccc(Cl)c2)CC1
686,69,906,1586,CCc1cnc(CNS(=O)(=O)c2ccc(C)cc2N)o1
687,74,258,7926,O=C(Nc1cccc(S(=O)(=O)NC2CC2)c1)c1cc(c2ccco2)nn1c1ccccc1
688,41,103,4323,CCN(CCC#N)c1ncc[nH]c1=O
689,56,238,6066,Cc1ccc(SCCC(=O)Nc2ccc(C(N)=O)cc2)cc1
690,16,501,6837,Cc1cc(N)c(C)c(S(=O)(=O)NCCSC(F)(F)F)c1C
691,4,67,1521,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3=C(C(O)CC21C)C1(C)C=CC(=O)C=C1CC3
692,42,153,8557,COc1ccc(S(=O)(=O)c2cc(F)ccc2NCC(=O)Nc2ccc(Br)cc2)cc1OC
693,41,970,7018,O=C(Nc1ccccc1)N1CC[NH+](CCCc2ccccc2)CC1
694,59,699,9596,O=c1c2[nH]c3ccccc3c2nc(SCc2ccc([N+](=O)[O-])cc2)n1c1ccccc1F
695,69,452,4390,COC1(CNS(=O)(=O)c2ccnc(NN)c2)CCC1
696,8,602,529,N#CC(NCC1CC1)c1ccccc1F
697,67,651,6532,CC(C)CNC(=O)C(Cc1ccccc1)N(Cc1ccc(Cl)cc1Cl)C(=O)CN(c1ccc(Cl)cc1)S(C)(=O)=O
698,78,486,8691,CC[NH2+]CC(C)(O)c1ccc(C)cc1C
699,90,418,1107,C[NH+](C)CCCNC1CS(=O)(=O)CC1S(=O)(=O)c1ccc(F)cc1
700,80,876,4515,CCC1CCCCN1c1cc(NC2CCCC2)ncn1
701,66,8,5305,Fc1ccc(C(F)F)cc1OC(F)F
702,1,307,8284,COC(=O)C(N=O)c1cccc2ccccc12
703,88,582,355,CC(Oc1ccc(F)c(Br)c1)c1nc(CCl)cs1
704,21,533,7013,Cc1c(I)cc([N+](=O)[O-])cc1C(=O)Nc1cc(F)ccc1O
705,33,592,5666,CC(C)C[NH+]1CCOC(CNC(=O)N2CCCC3C(=O)NCC32)C1
706,43,671,5828,[N-]=[N+]=NC(=O)c1cnc(C=S)c(Cl)c1
707,13,325,1327,COC(=O)CCc1cnc(N2CCCC2COCC(=O)Cc2cc(Cl)c(NC(=O)c3cn(C)c4ccccc34)cc2F)s1
708,95,757,25,COCCn1c(N)[nH+]cc1c1ccc(Br)cc1
709,11,399,4036,COc1cc(CC(C)(C)[NH3+])cc(C#N)c1OC
710,74,642,8468,CS(=O)(=O)c1ccc(n2nnnc2CSc2ccccn2)cc1
711,45,329,3427,CCOC(=O)C(Cc1cccc(OCC2CO2)c1)OC(C)C
712,22,840,2277,O=C(CCSCc1nc2sc3c(c2c(=O)[nH]1)CCC3)N1CCCC(c2nc3ccccc3[nH]2)C1
713,13,243,5293,CCCC1N(C(=O)c2cnccc2C(F)(F)F)CCCC1(Oc1csc(C(F)(F)F)c1)C(=O)N1CCN(c2ccccc2OCC(=O)[O-])CC1
714,80,458,8401,BrC1CCCC(C2CN3CCCCC3[NH2+]2)C1
715,57,784,4273,CC1CCN(c2ccccc2F)C(CCO)C(=O)N1
716,13,984,1268,CCCCOc1c(C(N)=S)nc2c(N3CCN(C)C3=O)cc(N3CCOCC3)cn2c1=O
717,59,607,6508,O=c1[nH]c(C=Cc2cn(Cc3c(F)cccc3Cl)c3ccccc23)nc([O-])c1[N+](=O)[O-]
718,78,611,2376,C#CCOc1ccc(C(C)[NH2+]CC2(O)CCSC2)cc1
719,77,815,3227,COc1ccc(N)cc1NC(=O)CCOC(C)CC(C)C
720,41,49,8421,CN1CC[NH+](Cc2ccc3c(c2)c(=O)n(C2CCC([NH3+])CC2)c2nc(NCC4CC4)ncc32)CC1
721,33,606,1912,COCC[NH2+]CC(=O)N1Cc2[nH]cnc2CC1C(=O)[O-]
722,79,680,4230,Cc1ccc(CN2CCN(Cc3ccncc3)C3CS(=O)(=O)CC32)o1
723,14,504,653,CC(C#N)Sc1nnnn1CC[NH3+]
724,80,527,184,O=Cc1ccc(n2ncc3c2CC[NH2+]C3)cc1
725,46,692,7582,COc1ccc(C=C2SC(=S)N(c3cc(C(=O)[O-])ccc3C)C2=O)c(OC)c1
726,96,188,9656,C=CCn1nc(C(=O)N2CCCCC2)c2c1CCC([NH+]1CCCCCC1)C2
727,32,247,7908,CC(C)c1ccc(C(C)C)c(c2ccc(C(C)C)c(C(C)C)c2)c1
728,46,834,5667,CCc1cccc2c(C=C3SC(=O)N(Cc4ccc(F)cc4)C3=O)cn(Cc3ccc(Cl)cc3Cl)c12
729,57,597,9928,Cc1ccc(NC(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)[O-])cn4C3CC3)CC2)cc1
730,25,285,5841,Cc1ccc2c(C[NH+](C)C)coc2c1
731,25,236,5313,CCOC(=O)c1cccc(C(=O)c2c(CC)c(Br)c3n2CCC3(C(=O)[O-])C(=O)[O-])c1
732,13,782,6300,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(N2CCC(c3nnc(NC(=O)Cc4ccccc4F)s3)C2)nn1
733,58,852,2887,CCn1cc(NCc2ccc(OC)cc2)cn1
734,82,683,5163,O=C(COC(=O)c1cc(=O)[nH]c2ccccc12)Nc1c(Cl)cccc1C(F)(F)F
735,26,776,5657,O=S(=O)(c1cccs1)N1CC[NH+](C(c2ccccc2)c2ccc(Br)cc2)CC1
736,71,26,7965,CC([NH3+])C(=O)NCC(=O)NC(CC(N)=O)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
737,17,298,4654,Cc1ccccc1c1noc(CC2CCCN(C(=O)c3cc(=O)[nH]c4ccccc34)C2)n1
738,77,15,1050,CCOc1ccc(OCCC(=O)OCC(=O)c2ccc(NC(=O)C(C)C)cc2)cc1
739,3,882,5676,CCOc1ccc(Nc2cnc(C(=O)Nc3ccc(C)cc3)cn2)cc1
740,91,415,9395,CCCc1nc(N)c(C)c(NCc2csc(=O)[nH]2)n1
741,97,100,7698,CCCc1c(C(=O)Nc2c(CC)cccc2CC)c(OCC(C)C)c(C)c(C)[n+]1[O-]
742,96,93,6280,CCn1cc(CNC(=O)CCn2ncc3ccccc32)c(C)n1
743,50,737,8560,CCC(=O)Cc1nc(C2CCC(C(C)C)CC2)no1
744,42,675,437,COc1cc(NS(=O)(=O)c2ccc(Br)c(C)c2)c(OC)cc1Cl
745,0,575,806,CCC1=[N+]2CC3C([N+]([O-])=NC4=CC5C[N+]6=CC5C(C4)O6)=CCC(O2)C13
746,2,41,3329,Cc1cc(C)n2nc(CC3C(=O)CC(CCc4ccc(C(C)(C)C#N)c(F)c4)(C4CCCC4)OC3=O)nc2n1
747,64,94,5170,Cc1ccc(NC(=O)c2ccc(C)c(NC(=O)CCNC(=O)C3CC[NH+](C(C)C(=O)Nc4ccc(Cl)c(C(=O)NCC(C)C)c4)CC3)c2)cc1F
748,5,896,7758,CCOOP(=O)(OOCC)c1ccccc1
749,42,337,3215,CCCNS(=O)(=O)c1cc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)ccc1OC
750,30,754,1956,CCN1C(=O)c2ccccc2C(C)C1C
751,44,265,8597,CC1(C)c2ccccc2Sc2c1ccc1c2-c2ccc(N(c3ccc(c4ccccc4)cc3)c3ccc4c(c3)C(C)(C)c3ccc5c(c3-4)Sc3ccccc3S5)cc2C1(C)C
752,35,79,1413,CC1CCN(c2ccc(C(C)[NH3+])c(Cl)c2)C(C)C1
