index,k_100,k_1000,k_10000,smiles
753,55,184,6880,O=C(NC(c1ccccc1)C1CC1)c1ccc(n2ccnc2)nc1
754,47,949,1693,CC(C)(Oc1ccccc1)C(=O)Nc1nccs1
755,93,979,5949,COc1ccc(C(=O)N(C)CCCNc2ccccc2)cc1
756,48,379,7668,CC(C)Oc1ccc2nc(NCC[NH3+])sc2c1
757,92,112,6946,NC(=S)c1cc2ccccc2nc1Oc1ccc(Br)cc1
758,60,126,3748,c1ccc2cc(c3c4ccccc4c(c4ccc5ccccc5c4)c4cc(c5ccc6oc7ccccc7c6n5)ccc43)ccc2c1
759,77,944,2503,COc1cc(C(CC2=CCCC2)NC(=O)C(F)(F)F)cc(OC)c1OC
760,55,780,3711,O=C([O-])Cn1cc(C(=O)Nc2ccc(F)c(Br)c2)nn1
761,62,144,9934,OCc1c(Cc2ccc(F)cc2)[nH]nc1c1ccncc1
762,27,678,884,FC(F)(F)c1cccc(OCc2sccc2Br)c1
763,57,264,4021,C[NH+]1CCCC1CCOc1nc(Cl)ncc1N
764,76,516,9684,COc1cc(Cl)ccc1C(=O)Nc1ccc(Sc2nncn2C)c(Cl)c1
765,15,957,3948,Cc1cc(C=C2NC(=O)N(c3ccccc3)C2=O)c(C)n1c1ccc(Cl)cc1Cl
766,58,529,9879,C=Cc1ccc(O)cc1OCc1cccnc1c1ccnn1C(C)C
767,54,772,1670,CCOc1ccccc1N1CC(C)[NH2+]CCC1C
768,18,775,525,CC1(C)CC(=O)N(C2(C(N)=S)CCCCCCC2)C(=O)C1
769,22,552,7941,CCC1CN(C(=O)c2c(C)nsc2NC2CC2)CC1O
770,87,390,5625,CNC(=O)c1cn2c(c(OCc3ccccc3)c1=O)C(=O)N(Cc1cccc(Cl)c1)CC2
771,65,613,9604,CNS(=O)(=O)c1cc(C(=O)N2CCC(C(=O)c3ccc(C)cc3)CC2)ccc1OC
772,63,801,2911,CCCCCCOC(=O)c1ccc(C(=O)[O-])cc1C(=O)OCCCCCC
773,45,171,4155,CCC(CC)(Pc1ccc(C)cc1CO)c1cc(OC)ccc1OCOC
774,22,917,4210,CCNC(=O)CN(CC)C(=O)CSc1ncnc2sc3c(c12)CCC3
775,7,57,1644,O=C(Nc1ccn(C2CC(O)C(COCc3ccccc3)O2)c(=O)n1)c1ccccc1
776,46,100,1705,CC1(C)SC(c2nc3cc(Cl)c([O-])c(Cl)c3s2)=NC1C(=O)NCC(=O)ON1C(=O)CCC1=O
777,64,86,3784,Cc1c(Cl)cccc1NC(=O)C(C)NC(=O)C1CC[NH+](C(C)C(=O)Nc2cc(C(=O)N3CCCC(C)C3)ccc2Cl)CC1
778,43,112,4742,COC(=O)c1ccc(NC(=O)c2cnc(Nc3ccccc3F)nc2)cc1
779,49,84,7485,CC(C)([NH3+])CC[NH+]1CCCC2CCCC21
780,14,761,6139,C[NH2+]CCCc1cn(c2cccc(F)c2)nn1
781,91,140,6792,CC(CNC(=O)C1CCCC([NH3+])C1)c1nccs1
782,40,567,9182,CCCOC(=O)OC1CCCS1(OS(=O)(=O)C(F)(F)F)c1cccc2ccccc12
783,13,23,2750,Cc1cccc2c1N1CC[NH+](Cn3c(=O)[nH]c4c(sc5ccncc54)c3=O)CC1CO2
784,12,890,8840,CC(C)C(Br)C(=O)NCC1CC[NH+](C(C)C)C1
785,80,527,692,Cn1cc(c2cccc(C3=[NH+]CC(c4cnn(CC[NH+]5CCCC5)c4)=CN3)c2)cn1
786,43,147,7186,Cc1cc(Br)cc(NC(=O)Cc2ccc3[nH]c(=O)c(C)cc3c2)c1
787,32,809,1647,CC(=O)C(=O)c1cccc(Cl)c1
788,60,107,9132,Cc1ccc2cc(c3ccc4c5c(cccc53)-c3c-4c(c4ccccc4)c4ccccc4c3c3ccccc3)ccc2n1
789,51,450,4570,CC1(C[NH3+])CCCOc2ccc(Cl)cc21
790,73,87,8346,CC(=O)C(Cc1ccccc1)NC(=O)CSc1nc(C)nc2ccccc12
791,60,722,7336,C=C(C=Cc1ccc2ccc(c3cccc(CO)n3)nc2c1N)c1cccc(CO)n1
792,25,495,1675,CCn1cc(CC(C)=O)c2cccc(OC)c21
793,14,366,3071,CCC[NH2+]CCC(C)n1nc(C)c(Cl)c1C
794,23,781,6875,Cc1cccc(C(=O)N2C3CCC2C(Nc2ccc(C(F)(F)F)cn2)C3)c1c1ncccn1
795,65,806,442,COc1cccc2c1C(Nc1ccc3cc(NS(=O)(=O)N4CC5CC4CO5)ccc3n1)CC2
796,18,219,9273,CC(C)CC(NC(=O)C(C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C1CCC(=O)N1)C(=O)NC(CCC[NH+]=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
797,81,216,6903,O=C(NCCCl)Nc1ccnc(Cl)c1
798,10,698,9694,N#Cc1ccccc1S(=O)(=O)N(Cc1ccco1)Cc1cccs1
799,89,842,6683,CCC(C)Oc1cccc(C(=O)NC(=S)Nc2cccc(C(=O)NC(C)c3ccccc3)c2)c1
800,1,400,3637,CC(C)(C)OC(=O)[N-]C(=O)OCc1ccc(C(N)=[NH+]OCc2ccc(F)cc2)cc1
801,26,333,1345,O=C(CN(c1ccc(F)c(Cl)c1)S(=O)(=O)c1ccccc1)N1CCc2ccccc21
802,28,216,3999,N#Cc1ccc(NC(=O)NCC([NH3+])Cc2cc(F)c(F)cc2F)cc1
803,16,951,5887,N#Cc1cc(Br)ccc1NS(=O)(=O)c1ccc(CBr)cc1
804,55,982,2110,CCCC(=O)Nc1cncc(c2ccc3[nH]nc(c4cc5c(cncc5c5ccc(F)cc5)[nH]4)c3n2)c1
805,58,852,2887,COc1c(N)ncnc1N(C)Cc1cnn(C)c1
806,17,660,3441,O=C(Nc1ccnn1CC1CCOC1)c1cccnc1
807,31,164,5243,CC[NH2+]Cc1cccc(Br)c1OC1CCC(C)CC1
808,68,670,3779,CC1CC(F)(F)CNC1CNc1ncc(C(F)(F)F)cc1F
809,59,607,4307,O=c1c2ccccc2nc(c2cc3cc(Br)ccc3o2)n1N=Cc1cc(Br)c(OCc2ccc(Cl)cc2)c([N+](=O)[O-])c1
810,49,249,3087,CC[NH2+]Cc1cccn1CCCSC
811,41,133,9026,Cc1ccn2cc(CNC(=O)C(c3ccccc3)c3ccccc3)[nH+]c2c1
812,69,166,3545,CCCc1ccc(S(=O)(=O)NCC(c2cccn2C)[NH+](C)C)cc1
813,54,310,8725,CC[NH+]1CCCC(O)(c2occc2Br)CC1
814,61,717,5625,Nc1cccc(OCCCn2ccc3cc(Cl)ccc3c2=O)c1
815,30,952,3172,COC(=O)C(=[NH2+])N1C=CN=CC1OC
816,57,765,7835,COc1ccc(C=NNC(=O)c2cc(Br)ccc2NC(=O)c2ccc(C[NH+]3CCC(CO)CC3)cc2)cc1
817,14,401,5877,CCCn1ncnc1CC(=O)CC1CCC[NH2+]C1
818,13,341,942,COc1ccc(C)c2sc(N(CC[NH+]3CCOCC3)C(=O)c3cnccn3)nc12
819,18,775,239,CC(C1CCCCC1)N1CCC(=O)NC2(CCCC2)C1=O
820,2,509,5482,COc1ccccc1C1C2=C(CCCC2=O)Nc2nc(c3ccc(Cl)cc3)nn21
821,9,478,2088,Cc1ccc2cc(CCNC(=O)C3CCC3)c(=O)[nH]c2c1C
822,44,29,3252,c1ccc(c2cccc(n3c4ccccc4c4cc(c5ccc6c(c5)c5ccccc5n6c5ccc6ccccc6c5c5nc6ccccc6s5)ccc43)c2)cc1
823,12,777,4562,Cc1cc(N)cc(NCCC(=O)N2CCCCC2)c1
824,6,5,6019,Cc1ccc2cc(C[NH+]3CCOCC3)c3c(c2c1)COC3
825,5,439,6046,CCCO[Si](C)(C)OCC
826,40,229,2463,CC(=O)OC(C=CS(=O)(=O)c1ccc(C)cc1)Cc1ccccc1
827,18,592,9150,CC1(C)CC(O)CCN(C(=O)NCc2ccccc2)C1
828,2,731,5963,CCN(C)C(=O)c1c(Nc2cc(c3ccc4c(c3)OCO4)[nH]n2)ncnc1Oc1ccc2[nH]c(C)cc2c1F
829,33,623,1659,O=C1C[NH+](C2CCOC(c3cccc(C[NH+]4CCN(CC(O)C[NH+]5CCc6ccccc6C5)C(=O)C4C4C[NH+](Cc5ccccn5)CC(=O)N4CC(O)C[NH+]4CCc5ccccc5C4)c3)C2)CCN1CC(O)C[NH+]1CCc2ccccc2C1
830,16,178,1730,CCC1(CNc2ccccc2S(=O)(=O)NC(C)C)CC1
831,73,429,4372,Cc1ccc(N2C(=O)C3Cc4c([nH]c5ccccc45)C(c4ccccc4)N3C2=S)c(C)c1
832,92,826,4840,[NH3+]Cc1[nH]c(=O)cc(C(F)F)c1C(=O)[O-]
833,0,778,4116,O=C(CSc1ccc([N+](=O)[O-])cc1)NCC1CC1
834,93,611,536,CCOC(=O)c1ccc(OCC(O)C[NH+](C)Cc2ccccc2Cl)cc1
835,7,708,9737,Nc1nc(=O)c2ncn(C3([NH3+])OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C3O)c2[nH]1
836,2,261,6711,Cc1ccc2c(=O)c(c3nc(c4ccccc4C)no3)cn(CC(=O)NCc3ccc(F)cc3)c2n1
837,52,445,6866,CC(=O)Nc1ncc(CCc2ccc(NC(NC(=O)[O-])(N(C(=O)[O-])C(C)(C)C)C(C)(C)C)cc2)s1
838,68,855,1648,Cc1cc(C)nc(NC2CCOC2C)n1
839,97,891,3465,CCOCCCN1C(=O)C(c2ccc(C)cc2C)=C([NH+]2CCN(c3ccccc3)CC2)C1=O
840,97,49,9757,Cc1ccc(O)c2nc(C[NH+]3CCCCC3)cc(=O)n12
841,0,778,5587,NC(=O)NCCNc1c(Cl)cccc1[N+](=O)[O-]
842,41,204,2434,O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)C1CCCN1C(=O)c1ccccc1
843,0,248,2093,[NH3+]CCCOC1CCN(c2ncc([N+](=O)[O-])s2)CC1
844,18,10,1397,Cc1nc(CN2C(=O)NC(=O)C23CCCC(C)C3)sc1C
845,94,444,5647,COC(C)(C)OC1CC(C)(C)C(C=CC(C)=O)=C(C)C1=O
846,85,475,9379,C[NH+]=C(NCc1cc(C(C)C)no1)NC1CCCN(c2ccc(C)cc2)C1
847,94,451,2118,CC(=O)Oc1ccc(C=O)c(c2ccc(c3c(C=O)ccc(OC(C)=O)c3OC(C)=O)cc2)c1OC(C)=O
848,95,64,7580,Cc1c(C)n(CCOC2CCCC2)c2ncnc(N)c12
849,96,124,2678,COC(=O)C1CC[NH+](Cc2nnc(c3cccs3)o2)C1
850,49,915,8351,CCC1CCCC(C[NH3+])(N(C)Cc2cccc(Br)c2)CC1
851,22,242,29,O=C1CN(C(=O)Cc2cccs2)c2ccccc2N1
852,41,777,6804,O=C1CCC(c2ccc(CCC[NH+]3CCN(c4ccccc4)CC3)cc2)N1
853,28,837,454,Cc1ccc(Cl)cc1NC=C(C#N)C(=O)Nc1ccc(N)cc1
854,25,236,9367,COCc1cc2ccccc2n1C(C)C
855,80,573,1807,Cc1nc2ccccc2nc1CN1CC[NH2+]CC1
856,4,299,8741,COC(=O)C1(OCc2ccccc2)OCC23CCCCC2CC(O[Si](C)(C)C(C)(C)C)=CC13
857,60,285,6806,Cc1ccc2oc(C([NH3+])c3cc4ccccc4o3)cc2c1
858,88,460,5969,CC(=O)CSc1nc(C(C)(C)C)cc(C)c1C#N
859,95,841,5433,c1cnc(N2CC[NH+](CCCC[NH2+]C3COc4ccccc4N3)CC2)nc1
860,16,662,7094,Cc1ccc(C=CS(=O)(=O)NC(C)(C)CC(C)(C)C)cc1
861,78,335,9845,CC[NH2+]C=CC(=S)OCC
862,12,910,4250,CC1CC(N2C(=O)CCCC2=O)CC[NH2+]1
863,49,39,7626,[NH3+]CC1CCC[NH+](CCS)C1
864,7,810,9418,CCOC(=O)c1c(N)c(c2ccccc2)n(COC(CO)CO)c1c1ccccc1
865,87,857,2548,COC(=O)COc1ccc(C(O)(C(=O)OC2CC3C4OC4C(C2)[N+]3(C)C)c2cccs2)cc1
866,7,457,6960,COc1cccc2c1NC(=O)CC2C(=O)Nc1ccnn1C1CC[NH+](C)CC1
867,24,780,6211,O=C(NN(Cc1ccc(c2ccccc2)cc1)CC(O)C(=O)[O-])c1cc(C(=O)[O-])n(Cc2c(F)cc(Cl)cc2F)n1
868,69,906,1801,CCCc1noc(Cc2ccc(S(C)(=O)=O)cc2)n1
869,1,80,3310,O=C(OCc1ccccc1)OC(=O)C1C[NH2+]C1
870,70,561,9158,CCOC(=O)c1cc(Cl)c(c2cc3ccccc3oc2=O)cc1OC
871,24,469,307,Cc1cc(C[NH+](C)C2CCC(=O)N(Cc3cccc(F)c3)CC2)on1
872,87,390,9898,CCCCOc1ccc(Br)cc1C(CC(=O)N1C(=O)OCC1c1ccccc1)c1ccccc1
873,64,446,9449,CNC(=O)c1ccc(C)c(NC(=O)C2CCCN2C(=O)C2CC[NH+](CC(=O)Nc3ccc(C(=O)N4CCOCC4)cc3C)CC2)c1
874,29,768,8377,Nc1ncccc1c1cncn1c1cccc(Cl)c1F
875,40,939,5465,N#CCC(c1ccccc1)S(=O)(=O)c1ccc(Br)cc1
876,14,284,8466,C[NH2+]C(Cn1cccn1)(C(=O)[O-])C1CC1
877,84,918,6527,CCc1ccc(OCc2csc(C(=O)Nc3nc(c4cn(C)nc4C)cs3)c2)cc1
878,90,488,4723,Cc1cccc(COC(=O)CCNS(=O)(=O)c2ccc(Br)cc2)c1
879,16,647,3349,Cc1c(N)cc(S(=O)(=O)N(CCCO)C2CCC2)cc1F
880,59,42,9661,COC(=O)c1c(NC(=S)Nc2cc(OCC(F)(F)C(F)F)cc([N+](=O)[O-])c2)sc2c1CCCC2
881,24,261,8379,Cn1nc2n(c1=O)CCC(NC(=O)c1cc(F)ccc1Cl)CC2
882,85,319,8252,CC[NH+]=C(NC(C)c1cccc(n2cccn2)c1)NC1C2CCOC2C12CCC2
883,0,812,3516,CC(C)c1cc(C2=CC(c3ccc([N+](=O)[O-])cc3)=NCC[NH2+]2)c(O)c(C(C)C)c1
884,12,371,9350,C[NH+]1CCCN(c2cc(N)ccc2C(N)=O)CC1
885,0,812,9724,CCCN(CC(=O)Nc1ccccc1C)C(=O)COc1ccc([N+](=O)[O-])cc1
886,10,742,3764,CC=CC=C1N(CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc2C1(C)C
887,63,378,1636,C#CCCOC(=O)C(C)(C)O
888,32,250,7537,CC(=O)C(C)=c1ssc(=C(C)C(C)=O)ss1
889,46,293,7536,COc1cc(CN(C)C(=O)c2csc(c3cccc(Cl)c3)n2)ccc1OC(F)F
890,8,450,727,Cc1ccc(F)cc1C([NH3+])C1CCOCC1C
891,62,426,1468,Fc1cccc(F)c1Nc1cc(c2ccccc2)nc(NCc2ccccn2)n1
892,32,539,3399,C=CCCc1ccc(C2CCC(c3ccc(C#Cc4ccc(Br)cc4)cc3)CC2)cc1
893,4,279,1605,CC1(C(=O)Nc2ccccc2C(=O)[O-])CCC2(C)CCC3(C)C(=C2C1)C=CC1C2(C)CCC(O)CC2CCC13C
894,84,696,2174,COc1cc(c2cc(N)on2)c(O)c(C)c1C
895,63,146,9451,CCCCC(C)C(CC)OC(C)=O
896,91,152,1045,Cc1csc(NC(=O)N(C)CC(C)C(=O)[O-])n1
897,61,25,4456,O=C1C2c3ccccc3CCN2C(=O)CN1CCc1ccccc1
898,90,514,1169,COCC(NS(=O)(=O)CC1CCC1)C1CC1
899,75,30,5802,CCCCCCCCCCc1ccc(C2CCC(CC)CC2)cc1
900,96,594,5309,CSCC(=O)NCc1ccc(Cn2cccn2)cc1
901,85,898,5993,CCOC(=O)CCCCCCNC(NCC(c1ccco1)[NH+]1CCCCC1)=[NH+]C
902,57,243,1320,CCCOc1ccc(C(F)(F)F)cc1NC(=O)C[NH+]1CCc2sccc2C1
903,41,835,9652,CCN(C(=O)c1ccccc1)C1CC[NH+](CCNC(=O)Nc2cc(C)nc(C)c2)CC1
904,64,903,8650,CC(C(=O)Nc1ccc(Cl)c(C(=O)N2CCCCC2)c1)[NH+]1CCC(C(=O)N2CCCC2C(=O)Nc2ccc(F)c(NC(=O)C3CCCCC3)c2)CC1
905,98,793,4207,OC(CCC1CCCO1)c1cccnc1
906,5,324,4760,CCOP(O)(OCC)=C1C=CC(=C[N+]#N)C=C1
907,23,267,6089,C[NH+](C)C1(c2cccc(F)c2)CCC2(CC1)CN(c1cnc(C(F)(F)F)nc1N1CCC1)C(=O)N2
908,77,304,105,COc1ccc(C2(CNC(=O)c3ccc4c(c3)CCC4)CC2)cc1F
909,75,818,9696,C=CC(C#C[Si](C(C)C)(C(C)C)C(C)C)C=C[Si](CC)(CC)CC
910,30,44,2192,Cc1cccc(N2C(=O)c3ccncc3C2=O)c1C(=O)[O-]
911,12,273,6845,C[NH+](C)CCCNC(=O)c1cccc(C(=O)NC2CCCC2)c1
912,11,304,752,CC(Br)C(=O)NCc1ccc(OC(F)F)cc1
913,65,756,2985,N=c1ccc2c(c3ccc(C(=O)N4CCC(C(=O)Oc5c(Cl)cc(S(=O)(=O)[O-])cc5Cl)CC4)cc3C(=O)[O-])c3ccc(N)c(S(=O)(=O)[O-])c3oc-2c1S(=O)(=O)[O-]
914,4,67,1521,CC1CC2(C(=O)[O-])CCC(C)C(C)(O)C2C2=CCC3C(C)(CCC4C(C)(CO)C(O)CCC43C)C21
915,65,901,5336,CS(=O)(=O)N1CCC(C(=O)OCC(=O)N2CCNC2=O)CC1
916,81,396,4769,C=C(Cl)CNC(=O)NC1CCCC1(C)C(=O)[O-]
917,15,368,4788,Nc1nccc(n2c(OCCF)nc3ccc(Br)cc32)n1
918,62,150,2531,CC(Nc1c(Cl)cc(F)cc1Cl)c1ccccn1
919,28,837,6481,CC(=O)Nc1ccc(F)c(NC(=O)C2C(C=C(C)C)C2(C)C)c1
920,15,617,8785,CN1C(=O)CC(CF)C1c1ccccc1N
921,43,817,1599,O=C(Nc1cccc(Br)c1)c1cnc(NCc2ccccn2)cn1
922,71,741,8751,[NH3+]C(CCC(=O)OCC(O)CO)C(=O)OCC(O)CO
923,43,867,7144,Cc1cccc(Nc2ncc(C(=O)Nc3cc(Cl)ccc3C)cn2)c1
924,2,743,1513,Cc1cc(C)c(C2C(=O)CC(CCNC(=O)c3c(Cl)c(C)nn3C)C2=O)c(C)c1
925,9,826,1144,NC(=O)c1c(C(=O)[O-])[nH]c2ccccc12
926,40,113,3249,CCCOc1ccc(Oc2ccc(S(=O)(=O)c3cc(CC(=O)[O-])cc(OCC4CC4)c3)cc2)cc1
927,95,625,2431,Nc1nc(N2CCOCC2)nn1C1=NCCCS1
928,33,623,9711,CCc1ccc(C(=O)N2CCOC3(CC[NH+](Cc4cccc(CC[NH2+]CC(O)c5ccc(O)c6[nH]c(=O)ccc56)c4)CC3)C2)s1
929,87,513,3026,CCC(C)Oc1cc(C(=O)N2CC(CC)OC3(CCOC3)C2)ccn1
930,33,78,5146,O=C(CC1C[NH2+]CCO1)N1CCC2(CCC(=O)N(CCc3ccccc3)C2)CC1
931,41,895,6981,O=C(Nc1cnn(Cc2ccccc2)c1)C1CCN(C(=O)C2CC2)CC1
932,3,569,3503,CSc1nc(NN)cc(Oc2ccccc2SC)n1
933,82,332,1684,CNC(=O)C1c2cc(c3cccc(C(=O)NCc4ccc(F)cc4)c3)ccc2OC1c1ccc(F)cc1
934,76,622,3219,Cc1nc(c2ccc(NC(=O)CSc3nncn3c3cccc(Cl)c3)cc2)cs1
935,97,64,4766,CCOC(=O)c1cccc(Nc2ncnc(N3CCN(c4ccc(OC)cc4)CC3)c2N)c1
936,31,881,8580,Cc1cc(N=[N+]=[N-])c(OCCOCCO)cc1OCCOCCO
937,2,856,9668,O=C(COc1ccc(C2=NNC(=O)NC2)cc1Cl)NC(Cc1ccccc1)C(=O)[O-]
938,90,813,8418,CC(C)C(C)S(=O)CCC(=O)Nc1cccc(N)c1
939,60,639,7756,CC(C#N)(C(=O)[O-])c1cc[nH]c1
940,70,796,4329,COC(=O)C(O)c1cc2c(c(C)c1Br)OCCO2
941,8,450,727,C[NH2+]C(Cc1ccc(Cl)cc1F)C1(C)CCCCO1
942,53,565,9786,CCCc1cc(N2CCC(n3cnc4c(C(C)C)cccc43)CC2)ncn1
943,95,658,7074,C[NH+]1CCCC1Nc1nc(NCC2CCCCC2)nc(Nc2ccc(O)c(F)c2)n1
944,64,350,7345,Cc1c(NC(=O)C[NH+]2CCC(C(=O)NCC(=O)Nc3cc(C(=O)Nc4ccccc4)ccc3Cl)CC2)cccc1C(=O)N1CCC(C)CC1
945,54,862,9409,COc1ccccc1c1ccc(N2CC[NH+](C)CC2)c(C=CC(=O)c2ccc(O)c(F)c2)c1
946,76,72,1151,COCCn1c(SC(C)c2nc(C)no2)nnc1c1ccncc1
947,62,150,7679,Nc1ccc(c2[nH]c(c3c(F)cccc3F)nc2c2ccccc2)nc1N
948,15,964,6653,O=C(Nc1c(Cl)cccc1Cl)C1CC(=O)N(c2ccccc2)C1
949,59,666,2551,CC(=O)N1N=C(c2cccnc2)OC1c1ccccc1[N+](=O)[O-]
950,16,176,420,CN(C)S(=O)(=O)c1cccc(C(=O)NC2CCC(c3ccccc3)CC2)c1
951,9,12,2079,CSCCC(NC(=O)c1ccccc1Cl)C(=O)Nc1cccc(c2nc3ccccc3[nH]2)c1
952,29,517,7309,Fc1ccc(C(F)(F)F)cc1n1cc(c2ccncn2)cn1
953,99,766,5894,CCN(CC(=O)Nc1ccccc1C(F)(F)F)C(=O)Cc1cccc2ccccc12
954,60,318,8122,COC(C)c1cccnc1c1cc2cc3ccc(cc4ccc(cc5ccc(cc1n2)n5)n4)n3
955,82,476,9718,O=C([O-])C1(c2ccccc2O)[NH2+]C=CO1
956,82,689,8562,O=C(NCc1cc(C(=O)c2cc3c(c(Cl)c2Cl)OC(CO)C3)ccc1O)OCc1ccccc1
957,84,726,9676,N#Cc1cccnc1NC1COCC1n1nc(n2cccn2)ccc1=O
958,48,551,4457,Cc1ccc(c2nsc(CC[NH3+])n2)cc1C
959,64,86,6974,CC(NC(=O)C1CC[NH+](C(C)C(=O)Nc2ccc(Cl)c(C(=O)Nc3ccccc3)c2)CC1)C(=O)Nc1cc(C(=O)N2CCCCC2)ccc1Cl
960,55,161,5081,Cc1nnc2ccc(c3ccc(NC(=O)CCC(=O)c4ccccc4)cc3)nn12
961,1,304,9497,COC(CNC(=O)c1ccc(Cl)cc1Cl)OC
962,12,609,9414,C[NH2+]CCCN(C)C(=O)c1cc(Cl)nc(C(C)(C)C)c1
963,73,987,1600,Cc1ccc(C=C2C(=[NH2+])N3N=CSC3=[NH+]C2=O)o1
964,86,240,4493,C[NH2+]C(c1cc(Cl)ccc1I)C(C)C
965,24,290,6465,Cc1cc(C(=O)NCCC[NH+]2CCN(c3ccccc3F)CC2)on1
966,78,409,2424,COC1(C[NH2+]C2CNC2)CCOC1
967,47,97,4975,CCOc1ccccc1c1nnc(SCC(=O)NCc2cccs2)o1
968,57,784,1770,COC(=O)NC1CC[NH+](Cc2cc(Cl)cc(Cl)c2O)C1
969,55,372,488,CC(C)n1ccc(C(=O)Nc2ccn(C(C)(C)C(=O)[O-])n2)n1
970,48,535,9522,C(=C1NSNS1)c1ccccc1
971,60,76,8096,CC1=Nc2ccccc2NC(c2ccccc2C(F)(F)F)C1C(=O)[O-]
972,78,408,6786,CC1(C)C2CCC(C2)C1([NH3+])CC(=O)[O-]
973,86,240,4381,CC(C)c1ccc(C([NH3+])c2cc(Br)ccc2Br)cc1
974,89,95,4301,CCOc1ccc(SCC(=O)Nc2ccc(OC)cc2)cc1
975,55,982,9054,CC(C)(C)C(=O)Nc1cncc(c2cnc3n[nH]c(c4nc5nccc(c6ccccn6)c5[nH]4)c3c2F)c1
976,37,524,4085,CCC[NH2+]C1CC(C)CC(C)C1N(CCOC)CC(C)C
977,99,735,6867,CCN(Cc1ccc(Cl)c(Cl)c1)C(=O)c1ccc(Br)o1
978,16,897,6820,CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)C2CCC2)c1
979,96,284,7559,COCCC(C)(C)C[NH2+]Cc1nnc(C)o1
980,13,562,1929,CC1CCC(N(C)C(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)CC1
981,99,365,280,CC(C)N(CCCO)C(=O)C=Cc1ccc(F)cc1
982,24,982,8163,O=C(NC(NC1CCCC1)=[NH+]C1CC(c2ccc(Cl)cc2)NN1)c1ccc(Cl)c(F)c1
983,22,948,6552,CCC1CN(C(=O)c2cncs2)CCC1[NH3+]
984,59,42,7765,Cc1cc(C)c(NC=C(C#N)c2nc(c3cc4cc([N+](=O)[O-])ccc4oc3=O)cs2)c(C)c1
985,91,300,1591,Cc1ccsc1CCC(=O)NCc1cncc(c2ccco2)c1
986,53,912,7263,CCOc1cccnc1N(C)CC(C)Cl
987,26,333,1774,Nc1cc(F)cc(S(=O)(=O)CC(=O)N2CCCCC2)c1
988,48,58,4223,CCc1ccc(C(NN)c2ccsc2C)s1
989,12,890,5767,CCN(C(=O)Cn1cc2c(c1)C([NH2+]C)CCCC2)C1CC1
990,96,909,4433,CCn1cc(C[NH+]2CCCC3(CCC(=O)N(CCC(C)C)C3)C2)cn1
991,50,85,937,O=C(NCc1cccc(Cl)c1)c1noc2c1CCCC2
992,94,74,9097,CC(C)c1cc(CCCCCCCCCc2cc(C(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O
993,82,75,4866,CC1(C)OB(c2ccc(F)c(NC(=O)c3cc4c(s3)C3CCC4C3)c2)OC1(C)C
994,65,802,4857,COc1ccc2c(c1)c(=O)c(S(=O)(=O)c1ccc(F)cc1)cn2CC(=O)Nc1cccc(C)c1
995,93,438,5376,COc1ccc(NC(=O)c2ccco2)cc1OCC[NH+](C(C)C)C(C)C
996,92,945,785,Cc1ncnc(NCCOc2ccccc2Cl)c1C
997,62,460,8270,[NH3+]C(CSc1ncccn1)c1ccc(F)c(F)c1
998,39,402,14,CC(C)Oc1cccc2[nH]cc(C(=O)C3CCCCC3)c12
999,82,170,7692,COc1cccc2c1C([NH3+])(C(=O)[O-])CC(C)(C)O2
1000,12,148,2794,CN(Cc1ccsc1)C(=O)C1(C(F)(F)F)CCNC1
